"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"OR4C48P" 0 NA NA NA NA NA
"OR4C49P" 0 NA NA NA NA NA
"OR4C4P" 0.508060674959695 0.349461320875948 3.43282765106257 0.101799844442461 0.918915549127001 NA
"OR4C5" 0 NA NA NA NA NA
"OR4C50P" 0 NA NA NA NA NA
"OR4C6" 0.281308742948162 -0.429187651971426 3.52403195371485 -0.121788808276553 0.903066277668426 NA
"OR4C7P" 0 NA NA NA NA NA
"OR4C9P" 0 NA NA NA NA NA
"OR4D1" 74.178672872264 0.211558584830834 0.6155700078746 0.343679162604575 0.731087583505167 0.832409509336999
"OR4D10" 0 NA NA NA NA NA
"OR4D11" 0 NA NA NA NA NA
"OR4D2" 0.5142742442214 1.96970587482909 3.43225106235853 0.573881641827091 0.566047896800416 NA
"OR4D5" 0 NA NA NA NA NA
"OR4D6" 0 NA NA NA NA NA
"OR4D7P" 0 NA NA NA NA NA
"OR4D8P" 0 NA NA NA NA NA
"OR4D9" 253.405029463907 0.0453246767385289 0.36329158466467 0.124761152340936 0.900712642970525 0.943336037112486
"OR4E1" 23.5683318192188 -1.16417476397302 0.715673093023335 -1.62668510989424 0.103803992776175 0.226460384592277
"OR4E2" 14.7413763230152 -0.840343671484455 1.52433284255559 -0.551286207332248 NA NA
"OR4F13P" 13.0524364935645 -1.16143983435649 0.852622137253159 -1.3621976061966 0.173135531092167 0.322691096882287
"OR4F14P" 0 NA NA NA NA NA
"OR4F15" 15.9475218049409 0.349969623759086 0.8144067414871 0.429723387505418 0.667396868608071 0.788202698760666
"OR4F16" 0.562617485896323 1.46242624912169 3.44289776371523 0.424766098062575 0.671007193923141 NA
"OR4F17" 2037.37855810515 0.123898526820313 0.363873758837696 0.340498658699863 0.733481032712738 0.833991692019804
"OR4F1P" 0 NA NA NA NA NA
"OR4F21" 0.905901492987136 2.67289125288237 3.41120843067786 0.783561399779735 0.433297512776527 NA
"OR4F28P" 0.0509467409566199 -1.67162581789946 3.51487690579999 -0.475585877599602 0.634369438504774 NA
"OR4F29" 0.562617485896323 1.46242624912169 3.44289776371523 0.424766098062575 0.671007193923141 NA
"OR4F2P" 1.36757422551636 2.15732170901603 3.38688696717106 0.636963007601626 0.524148939658698 NA
"OR4F3" 11.1591729669589 -0.570167579934933 2.24759382233806 -0.253679100853648 0.799743481113993 0.879444367412966
"OR4F4" 0.300641706412963 -2.40894641692301 3.50593503143932 -0.687105264450394 0.492016397001453 NA
"OR4F5" 0.343284007090813 1.49462121728224 3.44210912937017 0.43421668549937 0.66413109766336 NA
"OR4F6" 0.890354978008105 1.07824630807387 3.40097301431293 0.317040536204224 0.751212844158349 NA
"OR4F7P" 0.254733704783099 -2.59745901874026 3.50423515422423 -0.74123422214092 0.458551436866938 NA
"OR4F8BP" 0.223294201880322 -2.0794156766867 3.50943676435566 -0.592521198218111 0.553501629980065 NA
"OR4F8P" 0.893176807521288 -3.84577421901129 3.45503332687725 -1.11309323388993 0.265668389305255 NA
"OR4G11P" 0.0545286604570287 -0.4291876519714 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"OR4G1P" 20.8954331381175 0.180698435816676 0.569334020833766 0.317385628127493 0.750951011026649 0.844989402305889
"OR4G2P" 1.12523497179265 2.94944751207598 3.40478364957462 0.866265764770242 0.386344435932561 NA
"OR4G3P" 0 NA NA NA NA NA
"OR4G4P" 0.168956662820633 0.687565670493907 3.46797749481467 0.198261283852608 0.842840641391419 NA
"OR4G6P" 0 NA NA NA NA NA
"OR4H12P" 0.0545286604570287 -0.4291876519714 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"OR4H6BP" 0 NA NA NA NA NA
"OR4H6P" 0 NA NA NA NA NA
"OR4K1" 0 NA NA NA NA NA
"OR4K11P" 0 NA NA NA NA NA
"OR4K12P" 0 NA NA NA NA NA
"OR4K13" 39.4728945020442 -0.423267097471696 0.561168826132155 -0.754259819436258 0.450693224304128 0.612661697106653
"OR4K14" 0 NA NA NA NA NA
"OR4K15" 0 NA NA NA NA NA
"OR4K16P" 19.7826387687912 -0.944382427692075 1.00994288983489 -0.935084980742297 0.349744506115501 0.519136135445319
"OR4K17" 338.05408518202 0.621486644115319 0.403015817383894 1.54208995604587 0.123051735344359 0.25448901058305
"OR4K2" 41.665639616845 -0.572692616180824 0.979538348751107 -0.584655635903379 0.558779290045383 0.704311287958461
"OR4K3" 3.57270723008515 -5.85242575743823 3.40162365787302 -1.7204800842365 0.0853452107942977 0.198148364931009
"OR4K4P" 0 NA NA NA NA NA
"OR4K5" 0 NA NA NA NA NA
"OR4K6P" 4.33610479675805 -6.12874376988468 3.06222627870949 -2.00140133748297 0.0453491566667523 0.127264860630313
"OR4K7P" 0 NA NA NA NA NA
"OR4K8P" 0 NA NA NA NA NA
"OR4L1" 0 NA NA NA NA NA
"OR4M1" 1.72345514810125 2.12732737334323 3.37726150369954 0.629897143295804 0.528761882051352 NA
"OR4M2" 0 NA NA NA NA NA
"OR4M2B" 0 NA NA NA NA NA
"OR4N1P" 0 NA NA NA NA NA
"OR4N2" 3.19264438026644 -2.84204088981505 2.123691254746 -1.33825521175156 0.18081325657572 0.332126717905416
"OR4N3BP" 0 NA NA NA NA NA
"OR4N3P" 0.0509467409566199 -1.67162581789946 3.51487690579999 -0.475585877599602 0.634369438504774 NA
"OR4N4" 0 NA NA NA NA NA
"OR4N4C" 0 NA NA NA NA NA
"OR4N5" 0.0509467409566199 -1.67162581789946 3.51487690579999 -0.475585877599602 0.634369438504774 NA
"OR4P1P" 0 NA NA NA NA NA
"OR4P4" 41.6669042502569 0.473547393349389 0.628315019024251 0.753678296732092 0.451042417027703 0.612875477246516
"OR4Q1P" 0 NA NA NA NA NA
"OR4Q2" 0 NA NA NA NA NA
"OR4Q3" 2.53613026799161 -1.39477996128336 1.49916658315769 -0.930370231669345 0.352179425938334 NA
"OR4R1P" 0 NA NA NA NA NA
"OR4R2P" 0 NA NA NA NA NA
"OR4R3P" 0.286070005909011 1.28328444752231 3.44760946109413 0.372224424490076 0.709725762422649 NA
"OR4S1" 0 NA NA NA NA NA
"OR4S2" 0 NA NA NA NA NA
"OR4T1P" 0.562617485896323 1.46242624912169 3.44289776371523 0.424766098062575 0.671007193923141 NA
"OR4U1P" 0 NA NA NA NA NA
"OR4V1P" 0 NA NA NA NA NA
"OR4X1" 0 NA NA NA NA NA
"OR4X2" 0 NA NA NA NA NA
"OR4X7P" 0 NA NA NA NA NA
"OR51A10P" 1.39169214332727 2.40881783227291 2.65067696957223 0.908755710305073 0.363479089895041 NA
"OR51A1P" 5.58235504700805 -6.49692813385402 3.39508182290463 -1.91362932404841 0.0556675354393364 0.147600397490017
"OR51A2" 0 NA NA NA NA NA
"OR51A3P" 0 NA NA NA NA NA
"OR51A4" 2.98728622346887 -2.39016925788055 2.29734023679978 -1.04040717156031 0.298150771246483 0.465793160428215
"OR51A5P" 0 NA NA NA NA NA
"OR51A6P" 0 NA NA NA NA NA
"OR51A7" 0 NA NA NA NA NA
"OR51A8P" 0 NA NA NA NA NA
"OR51A9P" 0.619179720663306 2.037550524947 3.43106958407723 0.593852871536848 0.552610522779511 NA
"OR51AB1P" 0.163585981371086 0.655091053850527 3.46933319839504 0.188823331859154 0.850231284602737 NA
"OR51B2" 1.30305882774258 2.70447493623424 2.76573909533742 0.977848901508295 0.328149060869987 NA
"OR51B3P" 1.36515828125443 3.34228431269617 3.20877966517624 1.04160605010335 0.297594362532209 NA
"OR51B4" 3.90544099567421 -2.52580293145169 2.85387246471838 -0.885044080517781 0.376132857313634 0.545473346568954
"OR51B5" 19.9226598268954 0.889505747295137 1.08165453926423 0.82235659816137 0.410873973292264 0.577703698855825
"OR51B6" 1.33496337126497 2.03333159894859 2.65577905616364 0.765625285819447 0.443899294585688 NA
"OR51B8P" 0.563187410868066 1.44409760677812 3.42293037640584 0.421889272633835 0.673105840404461 NA
"OR51C1P" 0.281308742948162 -0.429187651971426 3.52403195371485 -0.121788808276553 0.903066277668426 NA
"OR51C4P" 0 NA NA NA NA NA
"OR51D1" 16.2346663063026 -0.974122799852927 1.03649322020982 -0.939825539481804 0.347307056244769 0.516771466045521
"OR51E1" 5.6316035890467 2.51994553781858 1.61797541652297 1.5574683719447 0.11935932411888 0.24917867904998
"OR51E2" 36.6072556593118 -1.09346667000738 0.553350111823564 -1.97608466437978 0.0481451890142729 0.132996248788527
"OR51F1" 0 NA NA NA NA NA
"OR51F2" 0 NA NA NA NA NA
"OR51F3P" 0.281308742948162 -0.429187651971426 3.52403195371485 -0.121788808276553 0.903066277668426 NA
"OR51F4P" 0 NA NA NA NA NA
"OR51F5P" 0 NA NA NA NA NA
"OR51G1" 0 NA NA NA NA NA
"OR51G2" 0.499389930912686 -3.0486440031349 3.49571606031933 -0.872108589636542 0.383149140614379 NA
"OR51H1" 0 NA NA NA NA NA
"OR51H2P" 0 NA NA NA NA NA
"OR51I1" 3.26762222032825 2.54056286184317 2.99026368891535 0.849611648384329 NA NA
"OR51I2" 50.7160682123995 -2.70445143590418 0.873093244361834 -3.09755166858602 0.00195126378105551 0.0116381239995411
"OR51J1" 0.0572140011818021 -0.4291876519714 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"OR51K1P" 2.29538099899527 -1.30761473423506 3.02372843768568 -0.432451114967151 NA NA
"OR51L1" 54.7951414101214 -0.497308487313646 0.611279025190464 -0.813553985692038 0.415900507377774 0.582798525307853
"OR51M1" 47.3959942059585 -0.341858485050886 0.417127667780468 -0.819553607819668 0.412470629746336 0.579254253170319
"OR51N1P" 0 NA NA NA NA NA
"OR51P1P" 0 NA NA NA NA NA
"OR51Q1" 3.62377778875744 -2.36524995412685 2.7926185824903 -0.846964912772888 0.397014678896359 0.56486910821425
"OR51R1P" 3.32059491884802 3.12480885611121 1.87534066291277 1.66626198530659 0.0956612447889705 0.214385698532908
"OR51S1" 0 NA NA NA NA NA
"OR51T1" 0 NA NA NA NA NA
"OR51V1" 0 NA NA NA NA NA
"OR52A1" 51.404472011044 -1.30809753742665 0.861835924469545 -1.51780344760144 0.1290639557324 0.263351917888783
"OR52A4P" 2.23294201880322 -5.17319478345654 3.41245916162093 -1.51597265738391 0.129526266403168 NA
"OR52A5" 0 NA NA NA NA NA
"OR52B1P" 0 NA NA NA NA NA
"OR52B2" 0.771364953350116 -2.17478554925668 3.43755089972523 -0.632655519204242 0.52695862298346 NA
"OR52B3P" 4.55642296511268 -2.04410914385487 2.3637494141123 -0.864774045696603 0.387162819180796 0.555969712037875
"OR52B4" 0.659724292207172 -3.12979696866179 3.49167022180801 -0.896360987676883 0.370059996129666 NA
"OR52B5P" 87.623686793772 -1.35241093170965 0.684085287139665 -1.97696245940973 0.0480458737616578 0.13280324793852
"OR52B6" 7.11198920312455 0.315192921903202 2.0576456042112 0.153181345348356 0.878255268304105 0.928761403344773
"OR52D1" 8.38260207775809 -2.18355538068638 2.58067304887049 -0.846118566488725 0.397486604227167 0.565177594072986
"OR52E1" 0 NA NA NA NA NA
"OR52E2" 1.31944858441434 -4.36721392675751 3.43375659973955 -1.27184726112758 0.203427393173986 NA
"OR52E3P" 0 NA NA NA NA NA
"OR52E4" 90.9577884208518 0.758622067929757 0.487950007558309 1.55471268814173 0.120014511402131 0.250205912050093
"OR52E5" 0.0509467409566199 -1.67162581789946 3.51487690579999 -0.475585877599602 0.634369438504774 NA
"OR52E6" 8.93176807521288 -7.17539746891402 3.36582021356451 -2.13184217029674 NA NA
"OR52E7P" 3.79600143196548 -5.93999693580992 3.40055684860782 -1.7467718377482 0.0806769235134394 0.190662223294354
"OR52E8" 0 NA NA NA NA NA
"OR52H1" 11.8235814456088 -1.15785682805003 1.6839835821813 -0.687570140410892 0.49172351707948 0.648487016803212
"OR52H2P" 3.44422744052783 1.15899117223774 2.8012321258404 0.413743352986153 0.679062073645341 0.796659133266252
"OR52I1" 0.864184868712434 0.0459259758912452 3.41379760701328 0.0134530458973008 0.989266346154477 NA
"OR52I2" 7.88122983988893 -0.819799852259125 1.44533307104619 -0.567204797760367 0.570575048792607 0.714212812974812
"OR52J1P" 0 NA NA NA NA NA
"OR52J2P" 0 NA NA NA NA NA
"OR52J3" 0 NA NA NA NA NA
"OR52K1" 250.766483641174 0.248061600393788 0.586300022191552 0.423096692827248 0.67222471520351 0.791747214628317
"OR52K2" 1.62286519901765 2.56487715129066 3.3821376399064 0.758359778451133 0.448235629698765 NA
"OR52K3P" 160.138000308198 -1.13509900244989 0.614793882104564 -1.84630822701784 0.0648474638757199 0.164419326324768
"OR52L1" 0.749084896369029 -3.57140158102639 3.46950950350199 -1.02936786235102 0.303306844996558 NA
"OR52L2P" 0.337913325641266 1.47726332243528 3.44253220549945 0.429121133587464 0.667835073260002 NA
"OR52M1" 0 NA NA NA NA NA
"OR52M2P" 0 NA NA NA NA NA
"OR52N1" 79.0497452123512 -0.860199653778147 0.574662840364622 -1.49687711359996 0.134425236321145 0.270628512419962
"OR52N2" 0.0509467409566199 -1.67162581789946 3.51487690579999 -0.475585877599602 0.634369438504774 NA
"OR52N3P" 0.555043126463924 0.971521901646727 3.42102494817063 0.283985623129186 0.776421398346409 NA
"OR52N4" 9.62795992183722 0.926998781155978 1.85031714908563 0.500994535782188 0.616374968522404 0.750442614708152
"OR52N5" 11.0849974800597 0.526274112330756 1.20072996847308 0.438295142245843 0.66117234688937 0.783577451110992
"OR52P1P" 2.15056900127209 2.77704895517029 3.22829772542364 0.860220831957459 0.38966732342908 NA
"OR52P2P" 3.32129211295133 1.70995568997036 2.89498080365424 0.590662186019314 0.554746789262461 0.700968503533317
"OR52Q1P" 1.64931073051793 -4.69895101681752 3.42358378054706 -1.372524032716 0.169900362644102 NA
"OR52R1" 0.562617485896323 1.46242624912169 3.44289776371523 0.424766098062575 0.671007193923141 NA
"OR52S1P" 0 NA NA NA NA NA
"OR52T1P" 3.79527066495105 0.370406442837619 2.00757413194785 0.184504490739892 NA NA
"OR52U1P" 13.880351306995 -2.31963722055072 2.58698825809424 -0.896655488594887 NA NA
"OR52V1P" 2.4322665809982 -0.927404624609748 2.50973011422838 -0.369523646926029 NA NA
"OR52W1" 2.70256084091744 0.680966291173544 2.41075264523309 0.282470411271789 0.777582831562459 0.86480500214881
"OR52X1P" 0.10189348191324 -1.99959113367702 3.51039828883485 -0.569619447467515 0.568935835314751 NA
"OR52Y1P" 0 NA NA NA NA NA
"OR52Z1" 0 NA NA NA NA NA
"OR55B1P" 27.6711711014102 1.46859253088654 1.1183657097717 1.31315947731117 0.189129215507944 0.342480013442275
"OR56A1" 246.820715014241 0.410072771112818 0.628665718507084 0.652290651519273 0.514213689636133 0.667798557218418
"OR56A3" 0.167653129990995 0.679777085298207 3.46830003420959 0.195997197068657 0.844612359865849 NA
"OR56A4" 136.59025063858 -0.417138199039285 0.42564567909291 -0.980012765378577 0.327079817461632 0.495377476670527
"OR56A5" 0 NA NA NA NA NA
"OR56A7P" 0.0509467409566199 -1.67162581789946 3.51487690579999 -0.475585877599602 0.634369438504774 NA
"OR56B1" 4.26628889904358 2.53557533570494 2.67251776634667 0.948759019540989 0.342743188946353 0.512021910871457
"OR56B2P" 0.597203803765907 0.706896756846778 3.41860579144752 0.206779254459597 0.836182258544538 NA
"OR56B3P" 0.163585981371086 0.655091053850527 3.46933319839504 0.188823331859154 0.850231284602737 NA
"OR56B4" 1.68616093076429 -1.63115811062698 3.23937043861429 -0.503541704024668 0.614583467081518 NA
"OR5A1" 588.579944195958 0.0503068885999064 0.432288248221961 0.11637348183029 0.907356551012211 0.947660272936592
"OR5A2" 469.511229691087 0.368377952012117 0.345324908761379 1.06675754533151 0.286081334156359 0.45274101149558
"OR5AC1" 0 NA NA NA NA NA
"OR5AC2" 0 NA NA NA NA NA
"OR5AC4P" 0.281308742948162 -0.429187651971426 3.52403195371485 -0.121788808276553 0.903066277668426 NA
"OR5AH1P" 0.163585981371086 0.655091053850527 3.46933319839504 0.188823331859154 0.850231284602737 NA
"OR5AK1P" 0 NA NA NA NA NA
"OR5AK2" 0 NA NA NA NA NA
"OR5AK3P" 0 NA NA NA NA NA
"OR5AK4P" 0.0545286604570287 -0.4291876519714 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"OR5AL1" 0 NA NA NA NA NA
"OR5AL2P" 0 NA NA NA NA NA
"OR5AM1P" 0.254733704783099 -2.59745901874026 3.50423515422423 -0.74123422214092 0.458551436866938 NA
"OR5AN1" 132.139677894913 -0.0435172423376015 0.496172102276716 -0.0877059434376096 0.930110395650851 0.961104435058163
"OR5AN2P" 0 NA NA NA NA NA
"OR5AO1P" 0 NA NA NA NA NA
"OR5AP1P" 0.281308742948162 -0.429187651971426 3.52403195371485 -0.121788808276553 0.903066277668426 NA
"OR5AP2" 1.99755972365074 -5.00475252009454 3.41601067811628 -1.46508690741399 0.14289720825394 NA
"OR5AQ1P" 0 NA NA NA NA NA
"OR5AR1" 0 NA NA NA NA NA
"OR5AS1" 3090.6144731976 0.362697362225331 0.37455191838753 0.9683500321845 0.332869585456297 0.501135349101785
"OR5AU1" 148.964280285321 -0.477287847580238 0.292924655495683 -1.6293877576559 0.103230958772173 0.225569543776258
"OR5AW1P" 7.47527660627389 -6.91765284321716 2.92153357405647 -2.36781562417993 NA NA
"OR5AZ1P" 0.218114641828115 0.97712851437271 3.45708051548553 0.282645576229941 0.777448539461661 NA
"OR5B10P" 0 NA NA NA NA NA
"OR5B12" 0.108160742138422 -0.950287171687777 3.51487684005968 -0.270361442215324 0.786882200528807 NA
"OR5B15P" 0 NA NA NA NA NA
"OR5B17" 0.0545286604570287 -0.4291876519714 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"OR5B19P" 0 NA NA NA NA NA
"OR5B1P" 0 NA NA NA NA NA
"OR5B2" 20.6154576703688 -0.730791441588004 1.43683746430861 -0.508611071009102 NA NA
"OR5B21" 2.57958365203002 3.27115411625695 2.58072181495109 1.26753457009815 0.204964210627085 NA
"OR5B3" 0.0572140011818021 -0.4291876519714 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"OR5BA1P" 99.7331818451637 0.308238197200113 0.398011626485948 0.774445208853705 0.438667557662451 0.602465383126575
"OR5BB1P" 0.0545286604570287 -0.4291876519714 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"OR5BC1P" 0 NA NA NA NA NA
"OR5BD1P" 0 NA NA NA NA NA
"OR5BE1P" 0 NA NA NA NA NA
"OR5BH1P" 0 NA NA NA NA NA
"OR5BJ1P" 0.900448970094512 2.151363197269 3.03278104194106 0.709369772336769 0.478095040742518 NA
"OR5BK1P" 12.4308298092811 1.15642996178199 1.60987884739315 0.718333534013808 0.47255165819245 0.631981186712675
"OR5BL1P" 0 NA NA NA NA NA
"OR5BM1P" 0 NA NA NA NA NA
"OR5BN1P" 0 NA NA NA NA NA
"OR5BN2P" 0 NA NA NA NA NA
"OR5BP1P" 0 NA NA NA NA NA
"OR5BQ1P" 0 NA NA NA NA NA
"OR5BR1P" 0.226248939067933 1.01553161518077 3.45578473640927 0.293864257365742 0.76886163128949 NA
"OR5BS1P" 0.337870977715145 0.554878569107936 3.47370165902215 0.159736967527641 0.873088278912694 NA
"OR5BT1P" 6.2946379523973 -2.79965191614855 2.18426270843961 -1.28173772565506 0.199934666216435 0.356223510829193
"OR5C1" 4.41744916921047 0.126625034321596 2.28205550409133 0.0554872719329478 NA NA
"OR5D13" 0 NA NA NA NA NA
"OR5D14" 0 NA NA NA NA NA
"OR5D15P" 0.281308742948162 -0.429187651971426 3.52403195371485 -0.121788808276553 0.903066277668426 NA
"OR5D16" 0 NA NA NA NA NA
"OR5D17P" 0 NA NA NA NA NA
"OR5D18" 3.79600143196548 -5.93999693580992 3.40055684860782 -1.7467718377482 0.0806769235134394 0.190662223294354
"OR5D2P" 0 NA NA NA NA NA
"OR5D3P" 4.24258983572612 -6.10064160063001 3.39875825975909 -1.79496190501717 0.0726597696591566 0.177619288946573
"OR5E1P" 0 NA NA NA NA NA
"OR5F1" 0 NA NA NA NA NA
"OR5F2P" 0 NA NA NA NA NA
"OR5G1P" 0.446588403760644 -2.94759709970533 3.49939409348536 -0.842316418488768 0.39961086327281 NA
"OR5G3" 0 NA NA NA NA NA
"OR5G4P" 0 NA NA NA NA NA
"OR5G5P" 0 NA NA NA NA NA
"OR5H1" 33.6459059914035 0.56197394426452 0.660659762671222 0.85062535364998 0.394977500929456 0.563022138082987
"OR5H14" 276.875531762827 -0.705421579653978 0.47166038447971 -1.49561337535721 0.134754435600855 0.271154373947467
"OR5H15" 0 NA NA NA NA NA
"OR5H2" 0.805647131136012 -2.85006283032617 3.46950925783487 -0.821459929495831 0.411384339464344 NA
"OR5H3P" 0 NA NA NA NA NA
"OR5H4P" 0 NA NA NA NA NA
"OR5H5P" 0 NA NA NA NA NA
"OR5H6" 0 NA NA NA NA NA
"OR5H7P" 0.114428002363604 0.260273770200845 3.48830798668945 0.0746131853018675 0.940522483014311 NA
"OR5H8" 0 NA NA NA NA NA
"OR5I1" 1.99755972365074 -5.00475252009454 3.41601067811628 -1.46508690741399 0.14289720825394 NA
"OR5J1P" 0 NA NA NA NA NA
"OR5J2" 0 NA NA NA NA NA
"OR5J7P" 0 NA NA NA NA NA
"OR5K1" 3.29345218095216 -0.257792248262629 2.0970300492872 -0.122932071645924 0.902160888735313 0.944086941690136
"OR5K2" 2.09893810901269 2.74695867075805 3.05975416131032 0.897771038435872 0.369307627880375 NA
"OR5K3" 1.01911065837334 2.92215270648872 3.40536781048034 0.858101934685445 0.390836179152093 NA
"OR5K4" 0 NA NA NA NA NA
"OR5L1" 0 NA NA NA NA NA
"OR5L2" 0 NA NA NA NA NA
"OR5M1" 0 NA NA NA NA NA
"OR5M10" 0.109057320914057 0.215271147823169 3.49079187778963 0.0616682848361269 0.950826996914435 NA
"OR5M11" 0.249694965456343 -2.0794156783303 3.50943676433634 -0.592521198689708 0.553501629664364 NA
"OR5M12P" 0 NA NA NA NA NA
"OR5M13P" 2.45623622068354 -5.31098801089214 3.40983994346688 -1.55754759723188 0.119340529161355 NA
"OR5M14P" 0.0509467409566199 -1.67162581789946 3.51487690579999 -0.475585877599602 0.634369438504774 NA
"OR5M2P" 63.8617411913059 -0.0707550103578993 0.342450770363218 -0.206613669704564 0.836311583737929 0.90214329518235
"OR5M3" 3.99511944730149 -6.01009763840651 3.39974766486055 -1.76780697594891 0.0770931783090164 0.184710512172973
"OR5M4P" 0 NA NA NA NA NA
"OR5M5P" 0 NA NA NA NA NA
"OR5M6P" 0 NA NA NA NA NA
"OR5M7P" 0 NA NA NA NA NA
"OR5M8" 0 NA NA NA NA NA
"OR5M9" 0 NA NA NA NA NA
"OR5P1P" 0 NA NA NA NA NA
"OR5P2" 1.68785245768897 3.56370894203386 3.39405515057732 1.04998557298861 0.293724745826558 NA
"OR5P3" 0 NA NA NA NA NA
"OR5P4P" 0.0565622347669832 -0.4291876519714 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"OR5S1P" 0.0509467409566199 -1.67162581789946 3.51487690579999 -0.475585877599602 0.634369438504774 NA
"OR5T1" 0 NA NA NA NA NA
"OR5T2" 8.61145801677349 2.43390574024458 1.44865690986357 1.68011191861418 0.0929355423809612 0.210115623079343
"OR5T3" 0 NA NA NA NA NA
"OR5V1" 2.61614424366462 -4.51790328365929 3.09213157562821 -1.46109671375851 0.143988901956575 NA
"OR5W1P" 0 NA NA NA NA NA
"OR5W2" 0 NA NA NA NA NA
"OR6A2" 21.7021721628024 4.59520392745923 1.09037982560551 4.21431488326321 2.50537544595712e-05 0.000348602100606692
"OR6B1" 94.5565095913033 0.386702934679609 0.936482236574217 0.41293141458211 0.679656864124912 0.7971106531255
"OR6B2" 0.613564226852943 0.9413379302624 3.43352617510578 0.274160697270176 0.783961130332334 NA
"OR6B3" 1.96916120063713 3.79444318909837 3.39102451223332 1.11896660593567 0.263154385730214 NA
"OR6C1" 0 NA NA NA NA NA
"OR6C2" 0 NA NA NA NA NA
"OR6C3" 0 NA NA NA NA NA
"OR6C4" 63.875711008047 -0.200823757894782 0.43769423670296 -0.458822029295008 0.646361973925453 0.772518329048432
"OR6C5P" 0 NA NA NA NA NA
"OR6C6" 10.0764623452775 -0.435050890330319 0.806725943855417 -0.539279657043346 0.58969390345723 0.729262962291987
"OR6C64P" 0 NA NA NA NA NA
"OR6C65" 0 NA NA NA NA NA
"OR6C66P" 19.8867227230793 -0.0257338677215875 0.961525576828097 -0.0267635810650809 0.978648300905632 0.988163694321031
"OR6C68" 0 NA NA NA NA NA
"OR6C69P" 0.659724292207172 -3.12979696866179 3.49167022180801 -0.896360987676883 0.370059996129666 NA
"OR6C70" 0 NA NA NA NA NA
"OR6C71P" 0 NA NA NA NA NA
"OR6C72P" 0 NA NA NA NA NA
"OR6C73P" 0 NA NA NA NA NA
"OR6C74" 509.008031601091 0.113196930230601 0.472542047027019 0.239548905632368 0.810679978866903 0.886289510836011
"OR6C75" 296.566199217924 -1.28534716261466 0.47914394168355 -2.68259086841082 0.00730543022553382 0.0324344184517744
"OR6C76" 0 NA NA NA NA NA
"OR6C7P" 2.67953042256386 -5.43675627727101 3.40765359416072 -1.59545450470298 0.110610635948289 0.236612538372806
"OR6D1P" 384.318752808152 -1.2317144499906 0.288568433664463 -4.26836169968193 1.96913852726793e-05 0.000287007698064293
"OR6E1P" 0.610556627926409 2.19979466130368 3.4252173421023 0.642235058857173 0.520720572774508 NA
"OR6F1" 11.0154010435578 -2.41087823003706 1.5350885789548 -1.57051408178579 0.116295560948166 0.244878953015257
"OR6J1" 151.215366293111 0.881161883382392 0.646661070272177 1.36263326167371 0.172998120634544 0.322555594476545
"OR6K1P" 3.18369991114496 0.318410604127044 1.74004537715897 0.18298982791295 0.854806000006595 0.913524188625617
"OR6K2" 0 NA NA NA NA NA
"OR6K3" 15.2898830938357 -0.226407384548281 1.03713836561285 -0.218300076494129 0.827195314863091 0.896175761014863
"OR6K4P" 0 NA NA NA NA NA
"OR6K5P" 0 NA NA NA NA NA
"OR6K6" 1.40654371474081 3.28897349157003 3.39832373340863 0.967822299928762 0.333133124702241 NA
"OR6L1P" 3.65495851761866 0.546385793656764 2.3645438384346 0.231074503578876 0.817256922330407 0.890388611070305
"OR6L2P" 50.3909039614503 -2.77582836585877 1.07221036118891 -2.58888410925334 0.00962874935825985 0.0401900007231198
"OR6M1" 0 NA NA NA NA NA
"OR6M2P" 12.3442556081509 2.49981641242415 1.44600541343972 1.72877389613476 0.083849569819375 0.195796170381404
"OR6M3P" 0 NA NA NA NA NA
"OR6N1" 0.228856004727208 1.02757616964966 3.45538504696707 0.297383983458402 0.766173370230802 NA
"OR6N2" 1.48897636922344 -4.55742224116798 3.42765017657511 -1.32960541665361 0.183648312513096 NA
"OR6P1" 0.562617485896323 1.46242624912169 3.44289776371523 0.424766098062575 0.671007193923141 NA
"OR6Q1" 0 NA NA NA NA NA
"OR6R1P" 0.305680445739719 -2.73649412886154 3.50310613949633 -0.781162208592113 0.434707097633547 NA
"OR6R2P" 19.8150780501218 -0.401276039783237 0.763351268286839 -0.525676784010336 0.599112796955407 0.737389509783572
"OR6S1" 0 NA NA NA NA NA
"OR6T1" 0 NA NA NA NA NA
"OR6U2P" 16.5805668441495 0.901181906302819 0.884363490334817 1.01901753764353 0.308194640646377 0.476253158829896
"OR6V1" 0.392927215217795 0.969340209748611 3.43283739415644 0.282372888211563 0.777657601546236 NA
"OR6W1P" 1.20149402481784 3.15551610340158 3.40069323875897 0.927903777805357 0.353457484608095 NA
"OR6X1" 1.0533085222824 -3.27251181206764 3.44823196569783 -0.949040506735565 0.34260001071556 NA
"OR6Y1" 442.880552566414 0.0149924068431366 0.518713726683883 0.028903046269823 0.976941916066232 0.987440810282587
